VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
energis-Netzgesellschaft mbH,West,Saarland,Namborn,MS,Ertüchtigungen Leitungen,1.784,10.035,k.A.,vorgesehene Maßnahme,2026,0.446,"Namborn, Landkreis St. Wendel, Saarland, 66640, Deutschland",49.5216883,7.1403438,True
energis-Netzgesellschaft mbH,West,Saarland,Nohfelden,MS,Ertüchtigungen Leitungen,6.909,5.947,k.A.,vorgesehene Maßnahme,2026,1.727,"Nohfelden, Landkreis St. Wendel, Saarland, 66625, Deutschland",49.5870808,7.1430408,True
energis-Netzgesellschaft mbH,West,Saarland,Nonnweiler,MS,Ertüchtigungen Leitungen,4.038,6.633,k.A.,vorgesehene Maßnahme,2026,1.01,"Nonnweiler, Landkreis St. Wendel, Saarland, 66620, Deutschland",49.6059466,6.9708379,True
energis-Netzgesellschaft mbH,West,Saarland,Oberthal,MS,Ertüchtigungen Leitungen,2.406,10.701,k.A.,vorgesehene Maßnahme,2027,0.602,"Oberthal, Landkreis St. Wendel, Saarland, 66649, Deutschland",49.5114206,7.0849085,True
energis-Netzgesellschaft mbH,West,Saarland,Ottweiler,MS,Ertüchtigungen Leitungen,7.985,9.637,k.A.,vorgesehene Maßnahme,2027,1.996,"Ottweiler, Landkreis Neunkirchen, Saarland, 66564, Deutschland",49.4030447,7.1631469,True
energis-Netzgesellschaft mbH,West,Saarland,Perl,MS,Ertüchtigungen Leitungen,3.826,7.378,k.A.,vorgesehene Maßnahme,2027,0.956,"Perl, Landkreis Merzig-Wadern, Saarland, 66706, Deutschland",49.4735915,6.3874514,True
energis-Netzgesellschaft mbH,West,Saarland,Püttlingen,MS,Ertüchtigungen Leitungen,9.953,10.26,k.A.,vorgesehene Maßnahme,2027,2.488,"Püttlingen, Regionalverband Saarbrücken, Saarland, 66346, Deutschland",49.287307,6.8827786,True
energis-Netzgesellschaft mbH,West,Saarland,Quierschied,MS,Ertüchtigungen Leitungen,4.501,9.925,k.A.,vorgesehene Maßnahme,2027,1.125,"Quierschied, Regionalverband Saarbrücken, Saarland, 66287, Deutschland",49.3260163,7.052847,True
energis-Netzgesellschaft mbH,West,Saarland,Rehlingen-Siersburg,MS,Ertüchtigungen Leitungen,2.695,5.947,k.A.,vorgesehene Maßnahme,2027,0.319,"Rehlingen-Siersburg, Landkreis Saarlouis, Saarland, 66780, Deutschland",49.3671651,6.6792048,True
energis-Netzgesellschaft mbH,West,Saarland,"Illingen, Neunkirchen",MS,Ertüchtigungen Leitungen,1.536,8.637,k.A.,vorgesehene Maßnahme,2025,0.384,"Illingen, Landkreis Neunkirchen, Saarland, 66557, Deutschland",49.3777244,7.0525145,True
energis-Netzgesellschaft mbH,West,Saarland,"Schwalbach, Saarlouis",MS,Ertüchtigungen Leitungen,8.071,10.596,k.A.,vorgesehene Maßnahme,2025,2.018,"Schwalbach, Landkreis Saarlouis, Saarland, Deutschland",49.2915991,6.7916108,True
energis-Netzgesellschaft mbH,West,Saarland,"Ensdorf, Saarlouis",MS,Ertüchtigungen Leitungen,5.091,10.268,k.A.,vorgesehene Maßnahme,2025,1.273,"Ensdorf, A 620, Lisdorf, Saarlouis, Landkreis Saarlouis, Saarland, 66740, Deutschland",49.2830958,6.766581,True
energis-Netzgesellschaft mbH,West,Saarland,"Illingen, Neunkirchen",MS,Ertüchtigungen Leitungen,0.33,5.947,k.A.,vorgesehene Maßnahme,2025,0.082,"Illingen, Landkreis Neunkirchen, Saarland, 66557, Deutschland",49.3777244,7.0525145,True
energis-Netzgesellschaft mbH,West,Saarland,"Schwalbach, Saarlouis",MS,Ertüchtigungen Leitungen,5.688,9.842,k.A.,vorgesehene Maßnahme,2026,1.422,"Schwalbach, Landkreis Saarlouis, Saarland, Deutschland",49.2915991,6.7916108,True
energis-Netzgesellschaft mbH,West,Saarland,"Ensdorf, Saarlouis",MS,Ertüchtigungen Leitungen,1.614,10.49,k.A.,vorgesehene Maßnahme,2026,0.404,"Ensdorf, A 620, Lisdorf, Saarlouis, Landkreis Saarlouis, Saarland, 66740, Deutschland",49.2830958,6.766581,True
energis-Netzgesellschaft mbH,West,Saarland,"Illingen, Neunkirchen",MS,Ertüchtigungen Leitungen,0.619,5.947,k.A.,vorgesehene Maßnahme,2026,0.155,"Illingen, Landkreis Neunkirchen, Saarland, 66557, Deutschland",49.3777244,7.0525145,True
